Date,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y
2025-09-22,10.89,10.86,10.85,10.99,11.2,11.15,11.45,11.75,12.0,12.45,12.43
2025-09-23,10.95,10.87,10.87,11.0,11.21,11.16,11.46,11.75,12.0,12.45,12.43
2025-09-24,10.96,10.88,10.88,11.0,11.23,11.17,11.48,11.75,12.0,12.45,12.43
2025-09-26,11.09,11.0,10.97,11.01,11.23,11.19,11.5,11.76,12.01,12.46,12.44
2025-09-29,11.1,11.01,10.98,11.01,11.24,11.19,11.49,11.76,12.02,12.46,12.44
2025-09-30,11.08,11.01,10.99,11.02,11.24,11.18,11.48,11.76,12.0,12.46,12.44
2025-10-02,11.06,11.0,10.99,11.14,11.24,11.18,11.5,11.76,12.01,12.46,12.45
2025-10-03,11.05,11.0,11.0,11.15,11.25,11.23,11.53,11.79,12.02,12.46,12.46
2025-10-06,11.06,11.0,11.0,11.15,11.3,11.27,11.58,11.8,12.03,12.47,12.45
2025-10-08,11.03,11.0,11.0,11.15,11.29,11.27,11.52,11.78,12.02,12.47,12.45
2025-10-10,11.04,11.03,11.02,11.15,11.3,11.27,11.5,11.78,12.01,12.47,12.46
2025-10-13,11.03,11.03,11.03,11.15,11.3,11.28,11.52,11.79,12.01,12.47,12.46
2025-10-14,11.04,11.04,11.03,11.15,11.3,11.29,11.5,11.79,12.01,12.47,12.46
2025-10-15,11.05,11.04,11.06,11.15,11.31,11.31,11.5,11.79,12.0,12.42,12.46
2025-10-16,11.03,10.98,11.02,11.2,11.33,11.33,11.51,11.79,12.01,12.43,12.45
2025-10-17,11.03,10.97,11.01,11.19,11.25,11.28,11.44,11.77,11.99,12.41,12.45
2025-10-21,11.03,10.95,11.0,11.17,11.25,11.28,11.4,11.74,11.87,12.37,12.4
2025-10-23,11.0,10.95,10.98,11.16,11.24,11.28,11.4,11.72,11.87,12.36,12.38
2025-10-24,11.0,10.95,10.98,11.16,11.24,11.28,11.4,11.71,11.87,12.36,12.38
2025-10-27,11.0,10.95,10.98,11.15,11.26,11.3,11.45,11.71,11.87,12.35,12.38
2025-10-28,11.0,10.96,10.98,11.15,11.3,11.32,11.47,11.72,11.87,12.35,12.38
2025-10-29,11.0,10.97,10.99,11.15,11.3,11.32,11.47,11.72,11.87,12.35,12.38
2025-10-30,10.95,10.96,11.0,11.3,11.38,11.39,11.5,11.74,11.89,12.36,12.38
2025-10-31,10.95,10.96,11.0,11.3,11.37,11.38,11.5,11.74,11.9,12.36,12.38
2025-11-04,10.95,10.94,11.0,11.32,11.39,11.4,11.51,11.76,11.9,12.36,12.38
2025-11-05,10.95,10.94,11.01,11.32,11.42,11.43,11.55,11.77,11.92,12.34,12.38
2025-11-06,10.95,10.95,11.02,11.32,11.42,11.44,11.6,11.79,11.96,12.33,12.38
2025-11-10,10.94,10.93,11.04,11.32,11.43,11.44,11.61,11.8,11.96,12.32,12.37
2025-11-11,10.94,10.92,11.05,11.35,11.45,11.47,11.64,11.81,11.96,12.32,12.37
2025-11-12,10.94,10.92,11.06,11.36,11.45,11.47,11.64,11.81,11.97,12.33,12.37
2025-11-13,10.92,10.91,11.04,11.31,11.44,11.46,11.63,11.8,11.96,12.33,12.37
2025-11-17,10.94,10.9,11.04,11.32,11.44,11.46,11.64,11.8,11.96,12.31,12.35
2025-11-18,10.95,10.91,11.04,11.32,11.44,11.46,11.64,11.8,11.96,12.32,12.35
2025-11-20,10.95,10.92,11.05,11.33,11.45,11.46,11.64,11.8,11.96,12.32,12.35
2025-11-24,10.95,10.94,11.06,11.33,11.41,11.45,11.63,11.8,11.96,12.32,12.36
2025-11-26,10.95,10.95,11.05,11.33,11.4,11.42,11.62,11.79,11.97,12.32,12.35
2025-11-28,10.84,10.85,10.98,11.15,11.37,11.4,11.59,11.77,11.92,12.31,12.35
2025-12-01,10.85,10.85,10.98,11.11,11.38,11.4,11.59,11.76,11.91,12.31,12.34
2025-12-02,10.85,10.85,10.98,11.12,11.38,11.4,11.59,11.76,11.91,12.32,12.34
2025-12-03,10.86,10.85,10.98,11.13,11.38,11.4,11.59,11.76,11.91,12.32,12.35
2025-12-10,10.85,10.85,10.98,11.16,11.37,11.39,11.59,11.75,11.91,12.31,12.34
2025-12-11,10.82,10.85,10.96,11.2,11.34,11.37,11.56,11.74,11.9,12.29,12.34
2025-12-12,10.84,10.85,10.95,11.17,11.31,11.36,11.55,11.74,11.9,12.3,12.33
2025-12-16,10.37,10.48,10.59,10.81,10.9,10.99,11.15,11.4,11.72,12.08,12.15
2025-12-17,10.36,10.45,10.55,10.63,10.73,10.81,11.01,11.34,11.65,11.99,12.06
2025-12-18,10.35,10.44,10.52,10.58,10.64,10.71,11.0,11.29,11.59,11.95,12.03
2025-12-19,10.36,10.45,10.51,10.56,10.63,10.71,11.0,11.28,11.59,11.93,11.99
2025-12-22,10.36,10.43,10.49,10.48,10.54,10.63,10.94,11.24,11.53,11.9,11.96
2025-12-23,10.35,10.43,10.47,10.47,10.5,10.59,10.93,11.22,11.5,11.89,11.95
2025-12-24,10.34,10.42,10.46,10.46,10.51,10.6,10.92,11.19,11.5,11.89,11.96
2025-12-26,10.35,10.41,10.44,10.43,10.5,10.59,10.9,11.18,11.48,11.88,11.96
2025-12-29,10.35,10.42,10.45,10.44,10.5,10.59,10.9,11.19,11.49,11.88,11.95
2025-12-30,10.35,10.39,10.43,10.41,10.45,10.51,10.82,11.14,11.46,11.86,11.94
2025-12-31,10.35,10.38,10.41,10.39,10.45,10.5,10.81,11.14,11.47,11.87,11.94
2026-01-02,10.31,10.29,10.3,10.3,10.35,10.38,10.65,11.02,11.43,11.83,11.89
2026-01-05,10.3,10.25,10.27,10.27,10.29,10.3,10.59,10.98,11.42,11.81,11.89
2026-01-07,10.23,10.17,10.17,10.1,10.13,10.19,10.36,10.74,11.14,11.61,11.77
2026-01-08,10.11,10.05,10.06,10.05,10.11,10.19,10.39,10.73,11.12,11.63,11.78
2026-01-09,10.12,10.05,10.05,10.08,10.19,10.24,10.4,10.75,11.15,11.64,11.77
2026-01-12,10.09,10.04,10.08,10.1,10.2,10.24,10.45,10.74,11.14,11.65,11.75
2026-01-13,10.1,10.04,10.1,10.13,10.21,10.24,10.47,10.76,11.16,11.66,11.76
2026-01-14,10.09,10.04,10.09,10.12,10.19,10.24,10.44,10.78,11.14,11.63,11.74
2026-01-16,10.06,10.0,10.01,10.01,10.01,10.02,10.25,10.65,10.9,11.48,11.59
2026-01-19,10.05,10.0,10.0,10.0,9.97,9.99,10.22,10.65,10.89,11.48,11.6
2026-01-20,10.01,10.0,10.0,9.99,9.96,9.98,10.25,10.62,10.91,11.48,11.63
2026-01-21,10.02,9.99,9.99,10.0,9.96,9.99,10.23,10.58,10.91,11.48,11.63
2026-01-22,9.88,9.8,9.85,9.9,9.95,9.99,10.2,10.57,10.89,11.48,11.59
2026-01-26,9.88,9.8,9.83,9.95,10.02,10.04,10.31,10.58,10.91,11.45,11.63
2026-01-27,10.2,10.18,10.23,10.26,10.24,10.24,10.58,10.82,11.04,11.56,11.69
2026-01-28,10.19,10.23,10.28,10.33,10.3,10.29,10.63,10.83,11.07,11.57,11.68
2026-01-29,10.19,10.18,10.28,10.35,10.27,10.26,10.62,10.83,11.09,11.58,11.7
2026-02-02,10.22,10.22,10.31,10.33,10.27,10.28,10.61,10.84,11.11,11.58,11.7
2026-02-03,10.23,10.21,10.28,10.32,10.26,10.27,10.57,10.83,11.1,11.58,11.7
2026-02-04,10.24,10.22,10.29,10.34,10.28,10.28,10.59,10.84,11.1,11.58,11.7
2026-02-06,10.17,10.13,10.27,10.35,10.26,10.27,10.61,10.84,11.1,11.58,11.7
2026-02-09,10.18,10.16,10.3,10.38,10.28,10.24,10.68,10.9,11.14,11.51,11.62
2026-02-10,10.2,10.17,10.31,10.4,10.32,10.25,10.74,10.93,11.16,11.52,11.63
2026-02-11,10.22,10.2,10.35,10.45,10.35,10.32,10.8,11.0,11.18,11.51,11.64
2026-02-12,10.27,10.28,10.41,10.49,10.41,10.4,10.9,11.07,11.23,11.55,11.67
2026-02-13,10.28,10.29,10.41,10.5,10.43,10.41,10.96,11.13,11.37,11.61,11.73
2026-02-16,10.28,10.29,10.42,10.5,10.45,10.41,10.98,11.16,11.4,11.61,11.74
2026-02-17,10.29,10.3,10.42,10.49,10.44,10.4,10.97,11.16,11.42,11.62,11.76
2026-02-18,10.29,10.3,10.41,10.46,10.44,10.39,10.94,11.16,11.42,11.62,11.76
2026-02-20,10.26,10.32,10.46,10.57,10.54,10.51,11.07,11.27,11.52,11.68,11.81
2026-02-23,10.3,10.34,10.47,10.59,10.54,10.5,11.09,11.27,11.54,11.71,11.82
2026-02-24,10.33,10.34,10.55,10.61,10.55,10.51,11.08,11.29,11.59,11.73,11.85
2026-02-25,10.34,10.34,10.57,10.63,10.54,10.49,11.08,11.3,11.61,11.74,11.87
2026-02-26,10.35,10.34,10.56,10.62,10.55,10.49,11.08,11.3,11.58,11.74,11.87
2026-02-27,10.35,10.34,10.56,10.62,10.55,10.5,11.07,11.3,11.6,11.75,11.87
2026-03-02,10.42,10.43,10.59,10.67,10.67,10.64,11.25,11.43,11.73,11.85,11.94
2026-03-03,10.42,10.43,10.59,10.65,10.64,10.57,11.16,11.39,11.71,11.84,11.93
2026-03-04,10.43,10.44,10.59,10.65,10.67,10.61,11.29,11.47,11.76,11.88,11.95
2026-03-05,10.41,10.45,10.68,10.94,10.85,10.69,11.32,11.52,11.79,11.91,11.97
2026-03-09,10.65,10.82,11.1,11.43,11.39,11.32,11.99,12.13,12.33,12.54,12.59
2026-03-11,10.5,10.63,10.89,11.2,11.2,11.18,11.43,11.76,12.16,12.38,12.45
2026-03-13,10.54,10.71,11.12,11.59,11.43,11.4,11.77,11.97,12.3,12.51,12.58
2026-03-16,10.56,10.76,11.15,11.67,11.51,11.44,11.78,11.98,12.31,12.51,12.58
2026-03-17,10.98,11.2,11.33,11.64,11.59,11.57,12.03,12.21,12.48,12.6,12.69
2026-03-19,10.85,11.16,11.36,11.63,11.58,11.55,12.05,12.23,12.49,12.64,12.73
2026-03-24,10.82,11.16,11.34,11.65,11.57,11.54,12.0,12.22,12.5,12.67,12.76
2026-03-25,10.77,11.16,11.34,11.66,11.57,11.53,11.99,12.21,12.5,12.68,12.77
2026-03-26,10.77,11.18,11.44,11.72,11.68,11.61,12.26,12.42,12.63,12.77,12.88
2026-03-27,10.87,11.24,11.56,11.88,12.37,12.4,12.47,12.57,12.73,12.71,12.83
2026-03-30,11.03,11.27,11.61,11.91,12.47,12.48,12.52,12.63,12.78,12.79,12.91
2026-03-31,11.21,11.28,11.64,11.9,12.46,12.45,12.49,12.63,12.78,12.83,12.91
2026-04-01,11.13,11.22,11.58,11.8,12.26,12.28,12.3,12.44,12.64,12.71,12.78
2026-04-03,10.81,11.32,11.54,11.74,12.46,12.49,12.58,12.65,12.81,12.87,12.93
2026-04-07,10.9,11.36,11.73,11.99,12.88,12.9,12.96,13.12,13.29,13.44,13.51
2026-04-08,10.76,11.15,11.51,11.75,11.96,12.05,12.2,12.41,12.62,12.79,12.88
2026-04-10,10.69,11.12,11.47,11.74,12.02,12.06,12.1,12.32,12.54,12.68,12.82
2026-04-13,10.74,11.17,11.5,11.82,12.23,12.26,12.44,12.58,12.74,12.83,12.93
2026-04-14,10.73,11.17,11.48,11.78,12.09,12.12,12.22,12.42,12.57,12.71,12.82
2026-04-15,10.65,11.09,11.39,11.59,11.91,11.95,12.0,12.26,12.48,12.61,12.7
2026-04-16,10.44,11.02,11.26,11.75,11.92,11.95,12.0,12.23,12.46,12.59,12.68
2026-04-20,10.48,11.04,11.25,11.7,11.88,11.89,12.0,12.25,12.44,12.6,12.71
2026-04-21,10.48,10.99,11.21,11.59,11.83,11.86,11.96,12.23,12.44,12.59,12.68
2026-04-22,10.48,10.99,11.21,11.52,11.85,11.89,12.06,12.26,12.45,12.6,12.7
2026-04-23,10.48,11.0,11.22,11.53,11.91,11.96,12.15,12.29,12.47,12.63,12.72
2026-04-24,10.5,11.07,11.26,11.63,11.94,12.03,12.21,12.34,12.51,12.64,12.73
2026-04-27,10.83,11.3,11.5,11.8,12.3,12.37,12.67,12.77,12.89,13.0,13.06
2026-04-28,11.33,11.45,11.72,11.98,12.5,12.63,12.9,13.02,13.16,13.25,13.31
2026-04-29,11.35,11.38,11.69,11.97,12.37,12.43,12.63,12.78,12.95,13.07,13.15
2026-04-30,11.34,11.69,11.87,12.04,12.38,12.53,12.85,12.98,13.13,13.22,13.28
2026-05-04,11.34,11.72,11.86,12.07,12.39,12.52,12.8,12.94,13.12,13.22,13.29
2026-05-06,11.36,11.72,11.88,12.02,12.21,12.3,12.49,12.68,12.91,13.06,13.14
2026-05-08,11.33,11.74,11.91,12.0,12.17,12.28,12.48,12.67,12.86,13.07,13.15
2026-05-11,11.34,11.75,11.93,12.0,12.23,12.34,12.58,12.72,12.89,13.08,13.18
2026-05-12,11.36,11.77,11.95,12.01,12.25,12.37,12.67,12.78,12.93,13.11,13.2
2026-05-13,11.41,11.78,11.97,12.08,12.32,12.43,12.76,12.87,13.01,13.14,13.23
2026-05-14,11.33,11.98,12.26,12.45,12.58,12.65,12.85,12.95,13.07,13.18,13.27
2026-05-15,11.35,11.99,12.28,12.46,12.6,12.68,12.87,12.96,13.11,13.21,13.28
2026-05-19,11.46,12.04,12.4,12.76,13.03,13.03,12.89,12.93,12.94,13.02,13.08
2026-05-20,11.48,12.08,12.47,12.83,13.03,13.03,12.9,12.93,12.94,13.01,13.11
2026-05-22,11.53,12.16,12.48,12.77,13.03,13.03,12.82,12.9,12.92,13.01,13.09
2026-05-25,11.52,11.99,12.43,12.61,12.74,12.77,12.59,12.74,12.83,12.97,13.05
2026-05-29,11.51,11.94,12.37,12.52,12.62,12.62,12.37,12.57,12.75,12.89,12.98
2026-06-01,11.52,11.93,12.38,12.54,12.65,12.62,12.36,12.56,12.75,12.9,12.99
2026-06-02,11.52,11.94,12.38,12.55,12.63,12.63,12.39,12.56,12.75,12.9,12.99
2026-06-03,11.54,11.97,12.41,12.59,12.69,12.69,12.5,12.64,12.81,12.95,13.05
2026-06-04,11.54,11.98,12.42,12.58,12.69,12.7,12.53,12.66,12.82,12.95,13.05
2026-06-05,11.57,11.99,12.41,12.58,12.69,12.69,12.54,12.65,12.83,12.94,13.03
2026-06-08,11.63,12.01,12.42,12.61,12.7,12.68,12.54,12.65,12.83,12.94,13.04
2026-06-09,11.73,12.03,12.43,12.63,12.68,12.68,12.49,12.63,12.8,12.93,13.01
2026-06-10,12.03,12.11,12.44,12.64,12.69,12.68,12.44,12.61,12.8,12.93,13.01
2026-06-11,11.96,12.32,12.46,12.84,12.8,12.8,12.66,12.78,12.93,13.03,13.11
2026-06-12,11.91,12.23,12.41,12.69,12.65,12.65,12.51,12.64,12.81,12.93,13.0
2026-06-15,11.78,11.91,12.12,12.2,12.25,12.22,12.13,12.32,12.51,12.75,12.84
2026-06-16,11.68,11.83,12.02,12.1,12.18,12.19,12.09,12.28,12.5,12.7,12.8
2026-06-17,11.62,11.78,11.96,12.01,12.08,12.06,11.98,12.17,12.39,12.63,12.73
2026-06-18,11.64,11.7,11.8,11.84,11.81,11.76,11.9,12.09,12.38,12.58,12.71
2026-06-19,11.64,11.72,11.82,11.87,11.84,11.78,11.94,12.11,12.39,12.58,12.71
